annee_sortie,mois_sortie,log_jours_obtention,n_artistes,is_collab,artist_total_certs,artist_max_cert_level,artist_collab_rate,label_freq,cert_level,cat_Singles,cat_Albums,cat_Videos,cat_Compilation
1997,2,7.344072850573066,1,0,1,0,0.0,0.07291536831609123,0,0,1,0,0
2001,1,4.882801922586371,1,0,2,0,0.0,0.07291536831609123,0,1,0,0,0
2001,1,4.882801922586371,1,0,2,0,0.0,0.07291536831609123,0,1,0,0,0
1990,2,8.32093496888341,1,0,5,1,0.0,0.07291536831609123,1,0,1,0,0
2001,2,4.499809670330265,1,0,1,0,0.0,0.07291536831609123,0,1,0,0,0
1996,7,7.482681828154651,1,0,11,3,0.0,0.07291536831609123,1,0,1,0,0
2000,8,5.605802066295998,1,0,15,5,0.0,0.07291536831609123,0,1,0,0,0
1994,5,7.84971375760487,1,0,1,1,0.0,0.07291536831609123,1,0,1,0,0
1999,6,6.569481420414296,1,0,31,3,0.0,0.07291536831609123,0,0,1,0,0
2000,9,5.493061443340548,1,0,1,2,0.0,0.0001246416552411816,2,0,1,0,0
1986,11,8.576781982827894,1,0,14,2,0.0,0.07291536831609123,0,0,1,0,0
1982,11,8.820404065485645,1,0,2,2,0.0,0.07291536831609123,2,0,1,0,0
1993,11,7.919719760924575,1,0,10,3,0.0,0.07291536831609123,2,0,1,0,0
2001,1,4.770684624465665,1,0,11,3,0.0,0.07291536831609123,0,0,1,0,0
2001,2,4.499809670330265,1,0,347,5,0.0,0.07291536831609123,0,0,1,0,0
1994,11,7.768956044538332,1,0,19,5,0.0,0.07291536831609123,2,0,1,0,0
2000,11,5.236441962829949,1,0,3,3,0.0,0.0002492833104823632,0,0,1,0,0
1986,5,8.606302366488013,1,0,31,3,0.0,0.07291536831609123,3,0,1,0,0
2001,3,4.007333185232471,1,0,4,1,0.0,0.07291536831609123,0,0,1,0,0
1996,2,7.562681246721884,1,0,4,2,0.0,0.07291536831609123,0,0,1,0,0
2000,11,4.795790545596741,1,0,10,4,0.0,0.0311604138102954,0,0,1,0,0
1992,10,8.026496938945412,1,0,6,4,0.0,0.011217748971706343,0,0,1,0,0
2000,6,5.501258210544727,1,0,17,5,0.17647058823529413,0.011217748971706343,0,1,0,0,0
2000,10,4.852030263919617,1,0,17,5,0.17647058823529413,0.011217748971706343,0,1,0,0,0
2000,7,5.480638923341991,1,0,2,0,0.0,0.011217748971706343,0,1,0,0,0
1999,11,6.154858094016418,1,0,2,0,0.0,0.011217748971706343,0,0,1,0,0
2000,5,5.641907070938114,1,0,17,5,0.17647058823529413,0.0001246416552411816,0,0,1,0,0
2000,11,4.174387269895637,1,0,4,2,0.0,0.011217748971706343,0,0,1,0,0
1997,3,7.2485040723706105,1,0,31,3,0.0,0.0311604138102954,1,0,1,0,0
2000,4,5.634789603169249,1,0,4,4,0.0,0.0311604138102954,1,0,1,0,0
1999,10,6.150602768446279,1,0,15,2,0.0,0.035398230088495575,2,0,1,0,0
2000,4,5.568344503761097,1,0,3,0,0.0,0.009722049108812166,0,0,1,0,0
2000,11,4.219507705176107,2,1,6,3,0.16666666666666666,0.009722049108812166,0,1,0,0,0
1997,2,7.261225091971921,1,0,8,1,0.0,0.009722049108812166,0,0,1,0,0
2000,11,4.290459441148391,1,0,13,3,0.0,0.005110307864888446,0,0,1,0,0
1999,6,6.3578422665081,1,0,11,3,0.0,0.005110307864888446,3,0,1,0,0
2000,4,5.641907070938114,1,0,69,5,0.0,0.035398230088495575,5,0,1,0,0
2000,11,3.6635616461296463,1,0,10,3,0.0,0.000997133241929453,3,0,1,0,0
2000,5,5.356586274672012,1,0,22,3,0.0,0.0053595911753708085,2,0,1,0,0
2000,10,4.30406509320417,1,0,17,2,0.0,0.000997133241929453,0,0,1,0,0
2000,3,5.25227342804663,1,0,6,2,0.0,0.011217748971706343,0,1,0,0,0
2000,5,4.672828834461906,1,0,5,2,0.0,0.011217748971706343,0,0,1,0,0
1999,10,5.780743515792329,1,0,5,0,0.0,0.011217748971706343,0,0,1,0,0
2000,7,4.174387269895637,1,0,9,3,0.0,0.011217748971706343,0,1,0,0,0
2000,4,4.890349128221754,1,0,3,1,0.0,0.0311604138102954,0,0,1,0,0
2000,4,4.812184355372417,1,0,4,4,0.0,0.0029913997257883583,0,0,1,0,0
2000,5,3.7376696182833684,1,0,347,5,0.0,0.07291536831609123,0,0,1,0,0
1996,6,7.298445101508147,1,0,347,5,0.0,0.07291536831609123,0,0,1,0,0
2000,6,3.332204510175204,1,0,347,5,0.0,0.07291536831609123,0,0,1,0,0
2000,6,3.5553480614894135,1,0,6,3,0.0,0.07291536831609123,0,1,0,0,0
2000,1,5.062595033026967,1,0,15,4,0.06666666666666667,0.0016203415181353608,2,0,1,0,0
1999,11,5.442417710521793,1,0,8,2,0.0,0.0016203415181353608,2,0,1,0,0
1999,11,5.375278407684165,1,0,4,5,0.0,0.009846690764053347,0,0,1,0,0
2000,1,5.056245805348308,1,0,347,5,0.0,0.0011217748971706345,0,0,1,0,0
2000,3,4.543294782270004,1,0,347,5,0.0,0.0011217748971706345,0,0,1,0,0
2000,3,4.543294782270004,1,0,347,5,0.0,0.0029913997257883583,0,0,1,0,0
1999,9,5.655991810819852,1,0,9,2,0.0,0.009846690764053347,0,0,1,0,0
1992,6,7.9868449011613825,1,0,4,1,0.0,0.009846690764053347,0,0,1,0,0
2000,1,5.075173815233827,1,0,25,5,0.0,0.00785242428019444,1,0,1,0,0
1991,9,8.07153089355666,1,0,4,1,0.0,0.0001246416552411816,1,0,1,0,0
1999,10,5.5134287461649825,1,0,2,0,0.0,0.014084507042253521,0,0,1,0,0
2000,2,4.859812404361672,1,0,2,0,0.0,0.014084507042253521,0,0,1,0,0
1999,12,5.293304824724492,1,0,1,0,0.0,0.0029913997257883583,0,1,0,0,0
1999,10,5.5093883366279774,1,0,3,0,0.0,0.009846690764053347,0,1,0,0,0
1999,12,5.327876168789581,1,0,12,3,0.0,0.014084507042253521,0,1,0,0,0
1999,10,5.594711379601839,1,0,4,2,0.0,0.00785242428019444,0,1,0,0,0
2000,1,5.099866427824199,1,0,2,0,0.0,0.00785242428019444,0,1,0,0,0
1999,11,5.389071729816501,1,0,3,1,0.0,0.009846690764053347,0,0,1,0,0
1999,11,5.393627546352362,1,0,13,5,0.0,0.0011217748971706345,0,0,1,0,0
1999,10,5.594711379601839,1,0,12,4,0.0,0.0011217748971706345,0,0,1,0,0
2000,4,4.290459441148391,1,0,13,2,0.0,0.0011217748971706345,0,0,1,0,0
2000,5,4.060443010546419,1,0,4,2,0.0,0.0011217748971706345,0,0,1,0,0
1999,10,5.5134287461649825,1,0,16,5,0.0625,0.0029913997257883583,0,0,1,0,0
2000,3,4.74493212836325,1,0,4,0,0.0,0.0029913997257883583,0,0,1,0,0
2000,5,3.8066624897703196,1,0,3,0,0.0,0.0011217748971706345,0,0,1,0,0
1999,5,5.978885764901122,1,0,4,5,0.0,0.0011217748971706345,0,0,1,0,0
1998,10,6.411818267709897,1,0,3,1,0.0,0.009846690764053347,1,0,1,0,0
1995,7,7.503289630675082,1,0,9,2,0.0,0.00785242428019444,1,0,1,0,0
1999,12,5.327876168789581,1,0,6,3,0.0,0.00785242428019444,1,0,1,0,0
1991,10,8.059276223305648,1,0,3,1,0.0,0.0029913997257883583,1,0,1,0,0
2000,3,3.9512437185814275,1,0,347,5,0.0,0.035398230088495575,0,0,1,0,0
2000,2,4.532599493153256,1,0,22,3,0.0,0.00785242428019444,0,1,0,0,0
1999,11,5.19295685089021,1,0,22,3,0.0,0.0011217748971706345,0,1,0,0,0
1999,3,6.0112671744041615,1,0,22,3,0.0,0.00785242428019444,2,0,1,0,0
1995,10,7.4109518755836366,1,0,3,5,0.0,0.035398230088495575,0,0,1,0,0
1999,11,5.049856007249537,1,0,8,2,0.0,0.035398230088495575,0,0,1,0,0
1998,6,6.519147287940395,1,0,3,2,0.0,0.035398230088495575,2,0,1,0,0
2000,1,4.276666119016055,1,0,3,2,0.0,0.011217748971706343,0,0,1,0,0
1994,12,7.564238475170491,1,0,17,2,0.0,0.0311604138102954,2,0,1,0,0
2000,1,4.007333185232471,1,0,347,5,0.0,0.07291536831609123,0,0,1,0,0
1993,1,7.8674885686991285,1,0,1,0,0.0,0.07291536831609123,0,0,1,0,0
2000,1,4.23410650459726,1,0,2,0,0.0,0.07291536831609123,0,1,0,0,0
2000,1,4.007333185232471,1,0,10,4,0.0,0.07291536831609123,0,1,0,0,0
2000,2,3.713572066704308,1,0,2,0,0.0,0.07291536831609123,0,1,0,0,0
1999,6,5.616771097666572,1,0,1,0,0.0,0.07291536831609123,0,0,1,0,0
1996,6,7.218176838403408,1,0,1,0,0.0,0.07291536831609123,0,0,1,0,0
1999,12,4.6443908991413725,1,0,3,5,0.0,0.07291536831609123,2,1,0,0,0
1995,5,7.479299637782834,1,0,1,0,0.0,0.0029913997257883583,0,0,1,0,0
1999,10,5.0106352940962555,1,0,9,3,0.0,0.0029913997257883583,0,0,1,0,0
1999,5,5.717027701406222,1,0,9,1,0.0,0.009722049108812166,0,0,1,0,0
2000,2,2.1972245773362196,1,0,29,5,0.0,0.009722049108812166,2,0,1,0,0
1999,11,4.74493212836325,1,0,29,5,0.0,0.009722049108812166,2,0,1,0,0
1999,6,5.560681631015528,1,0,2,0,0.0,0.011217748971706343,0,0,1,0,0
1999,10,4.770684624465665,1,0,2,0,0.0,0.0029913997257883583,0,1,0,0,0
1996,2,7.2640301428995295,1,0,20,5,0.0,0.07291536831609123,0,0,0,1,0
1994,2,7.685703061234547,1,0,20,5,0.0,0.07291536831609123,0,0,0,1,0
1999,10,4.6443908991413725,1,0,1,0,0.0,0.07291536831609123,0,0,0,1,0
1999,8,5.030437921392435,1,0,50,5,0.0,0.07291536831609123,4,0,0,1,0
1999,11,4.356708826689592,1,0,347,5,0.0,0.07291536831609123,1,0,1,0,0
1999,11,4.290459441148391,1,0,50,5,0.0,0.07291536831609123,3,0,1,0,0
1999,8,4.859812404361672,1,0,1,0,0.0,0.0053595911753708085,0,1,0,0,0
1999,10,4.382026634673881,1,0,4,2,0.0,0.0053595911753708085,0,1,0,0,0
1999,5,5.3471075307174685,1,0,26,5,0.0,0.004736382899164901,0,1,0,0,0
1999,7,5.14166355650266,1,0,2,0,0.0,0.0011217748971706345,0,1,0,0,0
1999,2,5.739792912179234,1,0,2,0,0.0,0.0053595911753708085,0,1,0,0,0
1999,7,5.056245805348308,1,0,2,0,0.0,0.0053595911753708085,0,0,1,0,0
1999,6,5.293304824724492,1,0,1,0,0.0,0.0053595911753708085,0,0,1,0,0
1999,2,5.780743515792329,1,0,1,0,0.0,0.004736382899164901,0,0,1,0,0
1999,2,5.730099782973574,1,0,4,5,0.0,0.004736382899164901,0,1,0,0,0
1999,9,4.543294782270004,1,0,9,2,0.0,0.0053595911753708085,0,0,1,0,0
1998,2,6.535241271013659,1,0,1,0,0.0,0.004736382899164901,0,0,1,0,0
1998,1,6.53813982376767,1,0,2,0,0.0,0.0053595911753708085,0,0,1,0,0
1999,10,4.290459441148391,1,0,32,3,0.0,0.01632805683659479,0,0,1,0,0
1999,10,4.07753744390572,1,0,5,0,0.0,0.0053595911753708085,0,0,1,0,0
1999,5,5.327876168789581,1,0,4,2,0.0,0.0053595911753708085,0,0,1,0,0
1999,2,5.717027701406222,1,0,1,0,0.0,0.0029913997257883583,0,0,1,0,0
1999,11,3.713572066704308,1,0,8,2,0.0,0.0011217748971706345,0,0,1,0,0
1998,10,6.040254711277414,1,0,4,5,0.0,0.004736382899164901,5,1,0,0,0
1998,4,6.421622267806518,1,0,4,1,0.0,0.0053595911753708085,1,0,1,0,0
1998,10,6.045005314036012,1,0,12,3,0.0,0.0011217748971706345,1,0,1,0,0
1995,11,7.311218384419629,1,0,3,1,0.0,0.0011217748971706345,1,0,1,0,0
1999,6,5.288267030694535,1,0,7,2,0.0,0.004736382899164901,1,0,1,0,0
1999,11,3.6375861597263857,1,0,15,5,0.06666666666666667,0.0053595911753708085,2,0,1,0,0
1997,5,6.851184927493743,1,0,9,2,0.0,0.0053595911753708085,2,0,1,0,0
1999,10,4.060443010546419,1,0,22,5,0.0,0.011217748971706343,2,0,1,0,0
1998,11,6.030685260261263,1,0,29,5,0.0,0.004736382899164901,2,0,1,0,0
1999,1,5.805134968916488,1,0,10,2,0.0,0.0053595911753708085,2,0,1,0,0
1998,6,6.315358001522335,1,0,4,2,0.0,0.035398230088495575,2,0,1,0,0
1998,11,5.991464547107982,1,0,6,3,0.16666666666666666,0.009722049108812166,3,0,1,0,0
1999,9,4.59511985013459,1,0,59,7,0.0,0.011217748971706343,5,0,1,0,0
1998,12,5.929589143389895,1,0,5,5,0.0,0.011217748971706343,0,1,0,0,0
1999,11,3.332204510175204,1,0,7,5,0.0,0.011217748971706343,0,0,1,0,0
1998,9,6.139884552226255,1,0,4,2,0.0,0.011217748971706343,0,0,1,0,0
1999,6,5.159055299214529,1,0,14,5,0.0,0.07291536831609123,0,0,1,0,0
1999,9,4.3694478524670215,1,0,14,5,0.07142857142857142,0.011217748971706343,0,0,1,0,0
1998,12,5.91350300563827,1,0,1,0,0.0,0.07291536831609123,0,0,1,0,0
1999,11,3.4339872044851463,1,0,5,5,0.0,0.07291536831609123,0,0,1,0,0
1998,5,6.380122536899765,1,0,5,5,0.0,0.011217748971706343,5,1,0,0,0
1999,10,4.174387269895637,1,0,19,5,0.0,0.011217748971706343,1,0,1,0,0
1998,8,6.192362489474872,1,0,19,5,0.0,0.07291536831609123,1,0,1,0,0
1999,11,3.4339872044851463,1,0,50,5,0.0,0.07291536831609123,2,0,1,0,0
1999,11,3.044522437723423,1,0,20,5,0.0,0.07291536831609123,2,0,1,0,0
1999,4,5.4510384535657,1,0,3,4,0.0,0.011217748971706343,2,0,1,0,0
1999,10,3.784189633918261,1,0,347,5,0.0,0.011217748971706343,0,0,1,0,0
1999,3,5.641907070938114,1,0,4,3,0.0,0.011217748971706343,2,0,1,0,0
1999,8,4.672828834461906,1,0,59,7,0.0,0.011217748971706343,0,1,0,0,0
1999,11,3.1354942159291497,1,0,16,5,0.8125,0.011217748971706343,0,0,1,0,0
1998,6,6.293419278846481,1,0,3,2,0.0,0.011217748971706343,0,0,1,0,0
1999,6,5.209486152841421,1,0,59,7,0.0,0.011217748971706343,2,0,1,0,0
1999,5,5.2574953720277815,1,0,347,5,0.0,0.0053595911753708085,1,0,1,0,0
1999,10,3.9512437185814275,1,0,1,0,0.0,0.0311604138102954,0,0,1,0,0
1999,11,3.1780538303479458,1,0,1,0,0.0,0.0311604138102954,0,0,1,0,0
1999,10,3.4339872044851463,1,0,15,5,0.0,0.009722049108812166,2,0,1,0,0
1999,5,5.288267030694535,1,0,5,2,0.0,0.011217748971706343,2,0,1,0,0
1999,10,3.6375861597263857,1,0,3,0,0.0,0.005110307864888446,0,1,0,0,0
1999,10,3.4339872044851463,1,0,2,1,0.0,0.009722049108812166,0,0,1,0,0
1999,6,5.170483995038151,1,0,3,5,0.0,0.011217748971706343,5,1,0,0,0
1999,6,5.093750200806762,1,0,3,5,0.0,0.011217748971706343,1,0,1,0,0
1999,11,2.302585092994046,1,0,29,5,0.0,0.009722049108812166,1,0,1,0,0
1999,10,3.713572066704308,1,0,3,5,0.0,0.0001246416552411816,0,0,1,0,0
1997,12,6.492239835020471,1,0,31,3,0.0,0.009722049108812166,0,0,1,0,0
1998,11,5.739792912179234,1,0,17,2,0.0,0.0311604138102954,0,0,1,0,0
1998,10,5.796057750765372,1,0,2,0,0.0,0.07291536831609123,0,0,0,1,0
1997,12,6.478509642208569,1,0,3,2,0.0,0.07291536831609123,0,0,0,1,0
1999,9,2.70805020110221,1,0,5,2,0.0,0.07291536831609123,0,0,0,1,0
1999,6,4.584967478670572,1,0,2,4,0.0,0.07291536831609123,2,0,0,1,0
1996,11,6.9440872082295275,1,0,1,4,0.0,0.07291536831609123,4,0,0,1,0
1999,7,4.343805421853684,1,0,347,5,0.0,0.07291536831609123,0,0,1,0,0
1999,1,5.484796933490655,1,0,347,5,0.0,0.011217748971706343,0,0,1,0,0
1999,6,4.653960350157523,1,0,347,5,0.0,0.07291536831609123,1,0,1,0,0
1999,6,4.51085950651685,1,0,1,0,0.0,0.07291536831609123,0,1,0,0,0
1999,6,4.584967478670572,1,0,1,0,0.0,0.07291536831609123,0,1,0,0,0
1999,7,4.343805421853684,1,0,1,0,0.0,0.07291536831609123,0,1,0,0,0
1999,5,4.836281906951478,1,0,1,0,0.0,0.07291536831609123,0,1,0,0,0
1999,3,5.1647859739235145,2,1,1,0,1.0,0.07291536831609123,0,1,0,0,0
1999,6,4.430816798843313,1,0,14,5,0.0,0.07291536831609123,0,1,0,0,0
1999,4,4.990432586778736,1,0,3,0,0.0,0.07291536831609123,0,1,0,0,0
1999,6,4.51085950651685,1,0,5,5,0.0,0.07291536831609123,0,1,0,0,0
1999,6,4.584967478670572,1,0,11,3,0.0,0.07291536831609123,1,0,1,0,0
1963,10,9.480672806092851,1,0,1,1,0.0,0.07291536831609123,1,0,1,0,0
1999,8,3.4011973816621555,1,0,347,5,0.0,0.011217748971706343,0,0,1,0,0
1999,6,4.59511985013459,1,0,1,0,0.0,0.011217748971706343,0,1,0,0,0
1999,2,5.181783550292085,1,0,1,0,0.0,0.009722049108812166,0,0,1,0,0
1996,9,6.9363427358340495,1,0,11,3,0.0,0.07291536831609123,3,0,1,0,0
1999,3,4.574710978503383,1,0,22,5,0.0,0.07291536831609123,5,0,1,0,0
1996,11,6.878326468291325,1,0,50,5,0.0,0.07291536831609123,4,0,0,1,0
1999,5,3.6109179126442243,1,0,347,5,0.0,0.0053595911753708085,0,0,1,0,0
1999,2,4.859812404361672,1,0,347,5,0.0,0.014084507042253521,1,0,1,0,0
1998,10,5.605802066295998,1,0,1,0,0.0,0.07291536831609123,0,1,0,0,0
1999,3,4.61512051684126,1,0,12,3,0.0,0.014084507042253521,1,0,1,0,0
1998,6,5.961005339623274,1,0,1,1,0.0,0.011217748971706343,1,0,1,0,0
1998,5,6.040254711277414,1,0,5,2,0.0,0.014084507042253521,1,0,1,0,0
1999,6,2.833213344056216,1,0,4,5,0.0,0.0311604138102954,0,0,1,0,0
1999,3,4.204692619390966,1,0,347,5,0.0,0.009722049108812166,0,0,1,0,0
1994,10,7.428927194802272,1,0,2,1,0.0,0.009722049108812166,1,0,1,0,0
1999,5,3.2188758248682006,1,0,11,5,0.0,0.07291536831609123,0,0,1,0,0
1992,4,7.857093864902493,1,0,50,5,0.0,0.07291536831609123,3,0,1,0,0
1998,12,5.159055299214529,1,0,6,3,0.0,0.07291536831609123,2,0,0,1,0
1999,3,4.23410650459726,1,0,347,5,0.0,0.07291536831609123,0,0,1,0,0
1999,3,4.23410650459726,1,0,2,0,0.0,0.07291536831609123,0,1,0,0,0
1994,5,7.523481312573497,1,0,3,4,0.0,0.07291536831609123,3,0,1,0,0
1999,1,4.770684624465665,1,0,1,0,0.0,0.07291536831609123,0,1,0,0,0
1999,1,4.770684624465665,1,0,1,0,0.0,0.07291536831609123,0,1,0,0,0
1998,12,4.997212273764115,1,0,1,0,0.0,0.07291536831609123,0,1,0,0,0
1999,2,4.574710978503383,1,0,2,0,0.0,0.07291536831609123,0,0,1,0,0
1998,5,5.953243334287785,1,0,3,2,0.0,0.07291536831609123,0,0,1,0,0
1998,11,5.181783550292085,1,0,3,0,0.0,0.035398230088495575,0,0,1,0,0
1999,2,4.356708826689592,1,0,3,0,0.0,0.035398230088495575,0,1,0,0,0
1999,2,4.290459441148391,1,0,2,0,0.0,0.0311604138102954,0,1,0,0,0
1999,4,3.1780538303479458,1,0,5,1,0.0,0.0311604138102954,0,0,1,0,0
1998,11,5.056245805348308,1,0,3,5,0.0,0.0311604138102954,5,1,0,0,0
1999,3,3.4011973816621555,1,0,347,5,0.0,0.016203415181353608,0,0,1,0,0
1998,11,5.003946305945459,1,0,9,3,0.0,0.016203415181353608,3,0,1,0,0
1998,11,4.882801922586371,1,0,1,3,0.0,0.07291536831609123,3,0,1,0,0
1996,10,6.796823718274855,1,0,12,3,0.0,0.0053595911753708085,3,0,1,0,0
1985,10,8.501470230951002,1,0,22,5,0.0,0.07291536831609123,3,0,1,0,0
1996,10,6.736966958001855,1,0,1,0,0.0,0.009722049108812166,0,0,1,0,0
1998,5,5.594711379601839,1,0,32,3,0.0,0.009722049108812166,0,0,1,0,0
1998,11,4.23410650459726,1,0,2,0,0.0,0.0053595911753708085,0,1,0,0,0
1998,12,3.9318256327243257,1,0,2,0,0.0,0.016203415181353608,0,0,0,1,0
1998,12,4.04305126783455,1,0,347,5,0.0,0.016203415181353608,0,0,1,0,0
1992,10,7.738488122494646,1,0,59,7,0.0,0.016203415181353608,0,0,1,0,0
1998,11,4.290459441148391,1,0,9,3,0.0,0.0311604138102954,0,0,1,0,0
1998,11,3.9512437185814275,1,0,2,0,0.0,0.0311604138102954,0,1,0,0,0
1998,3,5.6937321388027,1,0,2,0,0.0,0.0311604138102954,0,0,1,0,0
1998,9,4.804021044733257,1,0,6,5,0.16666666666666666,0.0311604138102954,5,1,0,0,0
1998,11,4.204692619390966,1,0,1,0,0.0,0.0001246416552411816,0,0,1,0,0
1998,5,5.484796933490655,1,0,19,5,0.0,0.0002492833104823632,1,0,1,0,0
1998,7,5.187385805840755,1,0,1,1,0.0,0.0029913997257883583,1,0,1,0,0
1998,1,5.811140992976701,1,0,59,7,0.0,0.016203415181353608,3,0,1,0,0
1998,2,5.700443573390687,1,0,347,5,0.0,0.014084507042253521,2,0,1,0,0
1998,5,5.351858133476067,1,0,1,0,0.0,0.0029913997257883583,0,0,1,0,0
1998,9,4.418840607796598,1,0,13,4,0.0,0.004736382899164901,2,0,1,0,0
1998,12,2.5649493574615367,1,0,3,0,0.0,0.014084507042253521,0,0,1,0,0
1998,6,5.318119993844216,1,0,3,0,0.0,0.014084507042253521,0,0,1,0,0
1998,10,4.02535169073515,1,0,3,2,0.0,0.004736382899164901,0,0,1,0,0
1998,9,4.6913478822291435,1,0,12,3,0.0,0.014084507042253521,0,1,0,0,0
1998,11,3.1354942159291497,1,0,4,3,0.0,0.014084507042253521,1,0,1,0,0
1998,7,4.997212273764115,1,0,14,5,0.0,0.014084507042253521,0,1,0,0,0
1998,7,5.049856007249537,1,0,1,0,0.0,0.014084507042253521,0,1,0,0,0
1998,4,5.521460917862246,1,0,8,4,0.0,0.014084507042253521,1,0,1,0,0
1998,10,4.007333185232471,1,0,4,5,0.0,0.004736382899164901,0,1,0,0,0
1996,10,6.679599185844383,1,0,12,3,0.0,0.014084507042253521,2,0,1,0,0
1998,11,3.9318256327243257,1,0,1,2,0.0,0.01632805683659479,2,0,1,0,0
1995,5,7.1770187659099,1,0,8,5,0.0,0.0311604138102954,2,0,1,0,0
1987,9,8.317766166719343,1,0,32,3,0.0,0.003365324691511903,0,0,1,0,0
1996,11,6.6052979209482015,1,0,15,4,0.06666666666666667,0.003365324691511903,0,0,1,0,0
1998,11,2.302585092994046,1,0,6,3,0.16666666666666666,0.009722049108812166,0,0,1,0,0
1998,5,5.332718793265369,1,0,13,3,0.0,0.009722049108812166,1,0,1,0,0
1998,9,4.07753744390572,1,0,3,2,0.0,0.009722049108812166,0,1,0,0,0
1998,6,5.0106352940962555,1,0,3,2,0.0,0.009722049108812166,2,0,1,0,0
1998,10,3.4339872044851463,1,0,1,0,0.0,0.009722049108812166,0,0,1,0,0
1996,10,6.62273632394984,1,0,4,1,0.0,0.0311604138102954,0,0,1,0,0
1998,5,5.25227342804663,1,0,2,5,0.0,0.016203415181353608,0,0,1,0,0
1998,6,5.056245805348308,1,0,1,0,0.0,0.0311604138102954,0,1,0,0,0
1998,5,5.25227342804663,1,0,2,5,0.0,0.016203415181353608,5,1,0,0,0
1998,8,4.672828834461906,1,0,2,0,0.0,0.016203415181353608,0,1,0,0,0
1998,5,5.2574953720277815,1,0,6,1,0.0,0.0311604138102954,0,0,1,0,0
1998,10,3.6109179126442243,1,0,347,5,0.0,0.016203415181353608,0,0,1,0,0
1997,2,6.440946540632921,1,0,4,2,0.0,0.016203415181353608,1,0,1,0,0
1998,7,4.812184355372417,1,0,1,0,0.0,0.016203415181353608,0,1,0,0,0
1998,2,5.572154032177765,1,0,3,5,0.0,0.016203415181353608,0,1,0,0,0
1997,11,5.926926025970411,1,0,3,5,0.0,0.016203415181353608,2,0,1,0,0
1996,10,6.61472560020376,1,0,32,3,0.0,0.016203415181353608,0,0,1,0,0
1993,1,7.647308832356238,1,0,1,0,0.0,0.016203415181353608,0,0,1,0,0
1998,8,4.110873864173311,1,0,2,0,0.0,0.07291536831609123,0,1,0,0,0
1998,7,4.700480365792417,1,0,1,0,0.0,0.07291536831609123,0,1,0,0,0
1998,9,3.8501476017100584,1,0,50,5,0.0,0.07291536831609123,0,1,0,0,0
1998,7,4.762173934797756,1,0,2,2,0.0,0.07291536831609123,2,1,0,0,0
1998,5,5.0689042022202315,1,0,2,2,0.0,0.07291536831609123,2,1,0,0,0
1998,4,5.198497031265826,1,0,1,5,0.0,0.07291536831609123,5,1,0,0,0
1998,8,4.31748811353631,2,1,5,2,0.2,0.07291536831609123,0,1,0,0,0
1998,7,4.700480365792417,1,0,1,0,0.0,0.07291536831609123,0,1,0,0,0
1998,5,5.0238805208462765,1,0,2,0,0.0,0.07291536831609123,0,1,0,0,0
1998,4,4.948759890378168,1,0,1,2,0.0,0.07291536831609123,2,0,1,0,0
1997,12,5.631211781821365,1,0,5,2,0.2,0.07291536831609123,2,0,1,0,0
1996,11,6.489204931325317,1,0,11,5,0.0,0.07291536831609123,2,0,1,0,0
1997,11,5.655991810819852,1,0,11,3,0.0,0.07291536831609123,0,0,1,0,0
1998,8,2.995732273553991,1,0,1,0,0.0,0.07291536831609123,0,0,1,0,0
1998,6,4.499809670330265,1,0,347,5,0.0,0.07291536831609123,0,0,1,0,0
1998,8,3.295836866004329,1,0,347,5,0.0,0.07291536831609123,0,0,1,0,0
1998,7,3.9512437185814275,1,0,1,0,0.0,0.009722049108812166,0,0,1,0,0
1997,11,5.616771097666572,1,0,1,0,0.0,0.016203415181353608,0,0,1,0,0
1998,5,4.59511985013459,1,0,3,0,0.0,0.016203415181353608,0,1,0,0,0
1998,6,4.174387269895637,1,0,1,0,0.0,0.016203415181353608,0,1,0,0,0
1997,3,6.280395838960195,1,0,9,3,0.0,0.016203415181353608,2,0,1,0,0
1998,6,3.4657359027997265,1,0,3,2,0.0,0.009722049108812166,0,1,0,0,0
1997,12,5.337538079701318,1,0,347,5,0.0,0.014084507042253521,1,0,1,0,0
1994,8,7.254884810077338,1,0,347,5,0.0,0.07291536831609123,1,0,1,0,0
1997,10,5.575949103146316,1,0,1,0,0.0,0.014084507042253521,0,0,1,0,0
1997,7,5.811140992976701,1,0,2,0,0.0,0.014084507042253521,0,1,0,0,0
1997,11,5.3706380281276624,1,0,7,2,0.0,0.014084507042253521,2,1,0,0,0
1997,12,5.337538079701318,1,0,4,3,0.0,0.014084507042253521,0,1,0,0,0
1998,3,4.700480365792417,1,0,11,5,0.0,0.07291536831609123,2,1,0,0,0
1998,5,4.007333185232471,1,0,20,5,0.0,0.07291536831609123,0,1,0,0,0
1997,6,5.966146739123692,1,0,2,1,0.0,0.014084507042253521,1,0,1,0,0
1997,12,5.303304908059076,1,0,14,5,0.0,0.014084507042253521,0,1,0,0,0
1998,3,4.762173934797756,1,0,14,5,0.0,0.014084507042253521,0,1,0,0,0
1997,5,6.042632833682381,1,0,4,1,0.0,0.014084507042253521,1,0,1,0,0
1997,10,5.575949103146316,1,0,1,1,0.0,0.014084507042253521,1,0,1,0,0
1997,9,5.676753802268282,1,0,2,1,0.0,0.014084507042253521,0,1,0,0,0
1997,6,5.902633333401366,1,0,2,1,0.0,0.0029913997257883583,1,0,1,0,0
